x-axis,F1
second,Volt
-270.2600E-06,+10.0778319E-03
-269.7600E-06,+9.8577253E-03
-269.2600E-06,+10.1805019E-03
-268.7600E-06,+9.8387558E-03
-268.2600E-06,+10.4986116E-03
-267.7600E-06,+10.4411134E-03
-267.2600E-06,+10.2200124E-03
-266.7600E-06,+10.5976201E-03
-266.2600E-06,+10.8167515E-03
-265.7600E-06,+10.0160826E-03
-265.2600E-06,+9.9594695E-03
-264.7600E-06,+9.9561506E-03
-264.2600E-06,+10.0538347E-03
-263.7600E-06,+10.1698526E-03
-263.2600E-06,+10.2172063E-03
-262.7600E-06,+9.7633538E-03
-262.2600E-06,+10.3171136E-03
-261.7600E-06,+10.6277519E-03
-261.2600E-06,+10.9844888E-03
-260.7600E-06,+10.0719153E-03
-260.2600E-06,+9.8815390E-03
-259.7600E-06,+10.1450208E-03
-259.2600E-06,+9.7780924E-03
-258.7600E-06,+10.3938703E-03
-258.2600E-06,+10.4120183E-03
-257.7600E-06,+10.2334716E-03
-257.2600E-06,+10.5773377E-03
-256.7600E-06,+10.8434434E-03
-256.2600E-06,+9.9929378E-03
-255.7600E-06,+10.0038173E-03
-255.2600E-06,+10.0457924E-03
-254.7600E-06,+9.8706136E-03
-254.2600E-06,+10.2476195E-03
-253.7600E-06,+10.2024403E-03
-253.2600E-06,+9.7420213E-03
-252.7600E-06,+10.2198685E-03
-252.2600E-06,+10.6573551E-03
-251.7600E-06,+10.9115875E-03
-251.2600E-06,+10.0387172E-03
-250.7600E-06,+9.8098602E-03
-250.2600E-06,+10.1353596E-03
-249.7600E-06,+9.8131558E-03
-249.2600E-06,+10.3766099E-03
-248.7600E-06,+10.3101222E-03
-248.2600E-06,+10.2694104E-03
-247.7600E-06,+10.5472778E-03
-247.2600E-06,+10.7111289E-03
-246.7600E-06,+9.9189293E-03
-246.2600E-06,+9.9800052E-03
-245.7600E-06,+9.9721448E-03
-245.2600E-06,+9.9596354E-03
-244.7600E-06,+10.2105551E-03
-244.2600E-06,+10.2957043E-03
-243.7600E-06,+9.7640518E-03
-243.2600E-06,+10.2006503E-03
-242.7600E-06,+10.6287978E-03
-242.2600E-06,+10.9112402E-03
-241.7600E-06,+10.0802973E-03
-241.2600E-06,+9.8377981E-03
-240.7600E-06,+10.0849519E-03
-240.2600E-06,+9.8581838E-03
-239.7600E-06,+10.3978469E-03
-239.2600E-06,+10.3190970E-03
-238.7600E-06,+10.2347099E-03
-238.2600E-06,+10.5934199E-03
-237.7600E-06,+10.7453381E-03
-237.2600E-06,+10.1367011E-03
-236.7600E-06,+9.9252266E-03
-236.2600E-06,+10.1365972E-03
-235.7600E-06,+9.9449028E-03
-235.2600E-06,+10.1901745E-03
-234.7600E-06,+10.1833216E-03
-234.2600E-06,+9.8411183E-03
-233.7600E-06,+10.1998077E-03
-233.2600E-06,+10.6181786E-03
-232.7600E-06,+10.8481430E-03
-232.2600E-06,+10.1178696E-03
-231.7600E-06,+9.8707485E-03
-231.2600E-06,+10.0042798E-03
-230.7600E-06,+9.7834403E-03
-230.2600E-06,+10.4722526E-03
-229.7600E-06,+10.2671185E-03
-229.2600E-06,+10.1903538E-03
-228.7600E-06,+10.6439592E-03
-228.2600E-06,+10.7355339E-03
-227.7600E-06,+10.0336910E-03
-227.2600E-06,+9.9773018E-03
-226.7600E-06,+9.9482649E-03
-226.2600E-06,+10.0476279E-03
-225.7600E-06,+10.1894939E-03
-225.2600E-06,+10.2061241E-03
-224.7600E-06,+9.9178781E-03
-224.2600E-06,+10.2339447E-03
-223.7600E-06,+10.6679424E-03
-223.2600E-06,+10.9446882E-03
-222.7600E-06,+10.0013335E-03
-222.2600E-06,+9.8874224E-03
-221.7600E-06,+10.0951116E-03
-221.2600E-06,+9.7733667E-03
-220.7600E-06,+10.4251967E-03
-220.2600E-06,+10.3538228E-03
-219.7600E-06,+10.1640244E-03
-219.2600E-06,+10.6078605E-03
-218.7600E-06,+10.5584714E-03
-218.2600E-06,+10.1236946E-03
-217.7600E-06,+9.9234477E-03
-217.2600E-06,+9.9654525E-03
-216.7600E-06,+9.9264002E-03
-216.2600E-06,+10.2867942E-03
-215.7600E-06,+10.2029870E-03
-215.2600E-06,+9.9151705E-03
-214.7600E-06,+10.2611353E-03
-214.2600E-06,+10.7055060E-03
-213.7600E-06,+10.9703262E-03
-213.2600E-06,+10.0397365E-03
-212.7600E-06,+9.8735009E-03
-212.2600E-06,+10.1806652E-03
-211.7600E-06,+9.7629252E-03
-211.2600E-06,+10.3897271E-03
-210.7600E-06,+10.2916607E-03
-210.2600E-06,+10.1515306E-03
-209.7600E-06,+10.6010588E-03
-209.2600E-06,+10.7316274E-03
-208.7600E-06,+10.0231980E-03
-208.2600E-06,+9.9826616E-03
-207.7600E-06,+9.9406583E-03
-207.2600E-06,+9.9826989E-03
-206.7600E-06,+10.1813019E-03
-206.2600E-06,+10.1247832E-03
-205.7600E-06,+9.9226486E-03
-205.2600E-06,+10.1578459E-03
-204.7600E-06,+10.6055789E-03
-204.2600E-06,+11.0308743E-03
-203.7600E-06,+10.0128172E-03
-203.2600E-06,+9.7746854E-03
-202.7600E-06,+10.0696809E-03
-202.2600E-06,+9.8090489E-03
-201.7600E-06,+10.3927373E-03
-201.2600E-06,+10.3615474E-03
-200.7600E-06,+10.1673203E-03
-200.2600E-06,+10.6929734E-03
-199.7600E-06,+10.5850237E-03
-199.2600E-06,+10.1314902E-03
-198.7600E-06,+9.9410227E-03
-198.2600E-06,+10.0789012E-03
-197.7600E-06,+9.9869139E-03
-197.2600E-06,+10.1896713E-03
-196.7600E-06,+10.1413246E-03
-196.2600E-06,+9.9937196E-03
-195.7600E-06,+10.2447024E-03
-195.2600E-06,+10.6294931E-03
-194.7600E-06,+11.0055674E-03
-194.2600E-06,+10.0765745E-03
-193.7600E-06,+9.8064823E-03
-193.2600E-06,+10.0973095E-03
-192.7600E-06,+9.8424971E-03
-192.2600E-06,+10.4733366E-03
-191.7600E-06,+10.4055832E-03
-191.2600E-06,+10.2752683E-03
-190.7600E-06,+10.6014014E-03
-190.2600E-06,+10.7350907E-03
-189.7600E-06,+10.1618802E-03
-189.2600E-06,+9.8258538E-03
-188.7600E-06,+10.1699882E-03
-188.2600E-06,+10.0580956E-03
-187.7600E-06,+10.2572436E-03
-187.2600E-06,+10.1321438E-03
-186.7600E-06,+9.9866454E-03
-186.2600E-06,+10.3050154E-03
-185.7600E-06,+10.7484218E-03
-185.2600E-06,+11.1030923E-03
-184.7600E-06,+10.0868340E-03
-184.2600E-06,+10.0277385E-03
-183.7600E-06,+10.1571345E-03
-183.2600E-06,+9.8934865E-03
-182.7600E-06,+10.4849756E-03
-182.2600E-06,+10.4562224E-03
-181.7600E-06,+10.2369029E-03
-181.2600E-06,+10.6449464E-03
-180.7600E-06,+10.6234954E-03
-180.2600E-06,+10.2739562E-03
-179.7600E-06,+9.9158243E-03
-179.2600E-06,+10.1211148E-03
-178.7600E-06,+10.0986551E-03
-178.2600E-06,+10.2298426E-03
-177.7600E-06,+10.2229191E-03
-177.2600E-06,+10.0353510E-03
-176.7600E-06,+10.3349570E-03
-176.2600E-06,+10.8599134E-03
-175.7600E-06,+11.1375169E-03
-175.2600E-06,+10.0570239E-03
-174.7600E-06,+9.9429691E-03
-174.2600E-06,+10.1428533E-03
-173.7600E-06,+9.8416707E-03
-173.2600E-06,+10.5269993E-03
-172.7600E-06,+10.3868783E-03
-172.2600E-06,+10.3238467E-03
-171.7600E-06,+10.7305937E-03
-171.2600E-06,+10.5977194E-03
-170.7600E-06,+10.2299592E-03
-170.2600E-06,+9.9305725E-03
-169.7600E-06,+10.2203704E-03
-169.2600E-06,+10.1165687E-03
-168.7600E-06,+10.2714488E-03
-168.2600E-06,+10.2323987E-03
-167.7600E-06,+10.0837540E-03
-167.2600E-06,+10.2826560E-03
-166.7600E-06,+10.7680161E-03
-166.2600E-06,+11.1995600E-03
-165.7600E-06,+10.0599805E-03
-165.2600E-06,+9.9302171E-03
-164.7600E-06,+10.1450319E-03
-164.2600E-06,+9.8130611E-03
-163.7600E-06,+10.6299581E-03
-163.2600E-06,+11.1145204E-03
-162.7600E-06,+11.0001753E-03
-162.2600E-06,+11.6594479E-03
-161.7600E-06,+11.2027901E-03
-161.2600E-06,+11.1962686E-03
-160.7600E-06,+11.3099268E-03
-160.2600E-06,+10.8532920E-03
-159.7600E-06,+11.2941895E-03
-159.2600E-06,+10.6900203E-03
-158.7600E-06,+10.4197222E-03
-158.2600E-06,+10.0995566E-03
-157.7600E-06,+10.3033715E-03
-157.2600E-06,+10.8062191E-03
-156.7600E-06,+11.2241255E-03
-156.2600E-06,+9.9894210E-03
-155.7600E-06,+9.8565479E-03
-155.2600E-06,+10.1156203E-03
-154.7600E-06,+9.7245195E-03
-154.2600E-06,+10.4718127E-03
-153.7600E-06,+10.3376468E-03
-153.2600E-06,+10.0703935E-03
-152.7600E-06,+10.7720749E-03
-152.2600E-06,+10.6691635E-03
-151.7600E-06,+10.2438485E-03
-151.2600E-06,+9.9110216E-03
-150.7600E-06,+10.1218441E-03
-150.2600E-06,+9.9801565E-03
-149.7600E-06,+10.1882169E-03
-149.2600E-06,+10.1438014E-03
-148.7600E-06,+9.9917215E-03
-148.2600E-06,+10.3803355E-03
-147.7600E-06,+10.6741594E-03
-147.2600E-06,+11.1623204E-03
-146.7600E-06,+10.0222322E-03
-146.2600E-06,+10.0017959E-03
-145.7600E-06,+10.2456191E-03
-145.2600E-06,+9.8806820E-03
-144.7600E-06,+10.5072347E-03
-144.2600E-06,+10.4764624E-03
-143.7600E-06,+10.1128734E-03
-143.2600E-06,+10.6964172E-03
-142.7600E-06,+10.6305805E-03
-142.2600E-06,+10.1005284E-03
-141.7600E-06,+9.9386455E-03
-141.2600E-06,+10.0110365E-03
-140.7600E-06,+9.9632473E-03
-140.2600E-06,+10.2355457E-03
-139.7600E-06,+10.2439615E-03
-139.2600E-06,+9.9827884E-03
-138.7600E-06,+10.2651909E-03
-138.2600E-06,+10.6632211E-03
-137.7600E-06,+11.1245422E-03
-137.2600E-06,+10.0212561E-03
-136.7600E-06,+9.8772692E-03
-136.2600E-06,+10.2677009E-03
-135.7600E-06,+9.8760897E-03
-135.2600E-06,+10.4941509E-03
-134.7600E-06,+10.3289477E-03
-134.2600E-06,+10.2158114E-03
-133.7600E-06,+10.8746086E-03
-133.2600E-06,+10.6245300E-03
-132.7600E-06,+10.1466128E-03
-132.2600E-06,+9.8944629E-03
-131.7600E-06,+10.0767482E-03
-131.2600E-06,+9.9121634E-03
-130.7600E-06,+10.1713586E-03
-130.2600E-06,+10.2570644E-03
-129.7600E-06,+9.9483113E-03
-129.2600E-06,+10.2620400E-03
-128.7600E-06,+10.7342793E-03
-128.2600E-06,+11.1121200E-03
-127.7600E-06,+9.9623076E-03
-127.2600E-06,+9.7723743E-03
-126.7600E-06,+10.0742501E-03
-126.2600E-06,+9.8266267E-03
-125.7600E-06,+10.4979571E-03
-125.2600E-06,+10.3138632E-03
-124.7600E-06,+10.2812867E-03
-124.2600E-06,+10.8211375E-03
-123.7600E-06,+10.7872965E-03
-123.2600E-06,+10.1678314E-03
-122.7600E-06,+9.9560266E-03
-122.2600E-06,+10.1340940E-03
-121.7600E-06,+9.9905988E-03
-121.2600E-06,+10.2291873E-03
-120.7600E-06,+10.2178844E-03
-120.2600E-06,+10.0265847E-03
-119.7600E-06,+10.2043469E-03
-119.2600E-06,+10.6406404E-03
-118.7600E-06,+11.0549255E-03
-118.2600E-06,+10.0219582E-03
-117.7600E-06,+9.9434086E-03
-117.2600E-06,+10.1407600E-03
-116.7600E-06,+9.8841269E-03
-116.2600E-06,+10.6063255E-03
-115.7600E-06,+10.3757607E-03
-115.2600E-06,+10.2250376E-03
-114.7600E-06,+10.8886620E-03
-114.2600E-06,+10.6622547E-03
-113.7600E-06,+10.1130897E-03
-113.2600E-06,+9.8984573E-03
-112.7600E-06,+10.0302269E-03
-112.2600E-06,+10.1162857E-03
-111.7600E-06,+10.2395222E-03
-111.2600E-06,+10.2111791E-03
-110.7600E-06,+9.9279996E-03
-110.2600E-06,+10.2018618E-03
-109.7600E-06,+10.6079821E-03
-109.2600E-06,+11.0003161E-03
-108.7600E-06,+9.9396892E-03
-108.2600E-06,+9.8837419E-03
-107.7600E-06,+10.0684300E-03
-107.2600E-06,+9.6578243E-03
-106.7600E-06,+10.4308096E-03
-106.2600E-06,+10.3233290E-03
-105.7600E-06,+10.1267174E-03
-105.2600E-06,+10.7168453E-03
-104.7600E-06,+10.6440773E-03
-104.2600E-06,+10.1156242E-03
-103.7600E-06,+9.8863848E-03
-103.2600E-06,+9.9322093E-03
-102.7600E-06,+9.9555617E-03
-102.2600E-06,+10.2314496E-03
-101.7600E-06,+10.1822489E-03
-101.2600E-06,+9.9579329E-03
-100.7600E-06,+10.2067101E-03
-100.2600E-06,+10.6179662E-03
-99.7600E-06,+11.1048121E-03
-99.2600E-06,+9.9885069E-03
-98.7600E-06,+9.8381548E-03
-98.2600E-06,+10.2050250E-03
-97.7600E-06,+9.8386406E-03
-97.2600E-06,+10.4584684E-03
-96.7600E-06,+10.4179783E-03
-96.2600E-06,+10.2387198E-03
-95.7600E-06,+10.7782270E-03
-95.2600E-06,+10.6857156E-03
-94.7600E-06,+9.9409105E-03
-94.2600E-06,+9.9094161E-03
-93.7600E-06,+9.9206162E-03
-93.2600E-06,+9.9326811E-03
-92.7600E-06,+10.1748700E-03
-92.2600E-06,+10.2850340E-03
-91.7600E-06,+9.8732169E-03
-91.2600E-06,+10.1519700E-03
-90.7600E-06,+10.4773251E-03
-90.2600E-06,+11.0358514E-03
-89.7600E-06,+10.0119641E-03
-89.2600E-06,+9.7780088E-03
-88.7600E-06,+10.1586076E-03
-88.2600E-06,+9.8673890E-03
-87.7600E-06,+10.4311360E-03
-87.2600E-06,+10.3844035E-03
-86.7600E-06,+10.2193109E-03
-86.2600E-06,+10.6391563E-03
-85.7600E-06,+10.7722671E-03
-85.2600E-06,+10.0667803E-03
-84.7600E-06,+9.8017705E-03
-84.2600E-06,+10.1276721E-03
-83.7600E-06,+9.9869601E-03
-83.2600E-06,+10.1505331E-03
-82.7600E-06,+10.2079867E-03
-82.2600E-06,+9.9011895E-03
-81.7600E-06,+10.1501177E-03
-81.2600E-06,+10.5098756E-03
-80.7600E-06,+10.9930263E-03
-80.2600E-06,+10.1135836E-03
-79.7600E-06,+9.8009504E-03
-79.2600E-06,+10.1461796E-03
-78.7600E-06,+9.8163211E-03
-78.2600E-06,+10.4058607E-03
-77.7600E-06,+10.4420601E-03
-77.2600E-06,+10.2462828E-03
-76.7600E-06,+10.5716255E-03
-76.2600E-06,+10.8339766E-03
-75.7600E-06,+9.9526884E-03
-75.2600E-06,+9.8591456E-03
-74.7600E-06,+9.9930752E-03
-74.2600E-06,+10.0338273E-03
-73.7600E-06,+10.1915035E-03
-73.2600E-06,+10.2294854E-03
-72.7600E-06,+9.9079603E-03
-72.2600E-06,+10.2308486E-03
-71.7600E-06,+10.6618368E-03
-71.2600E-06,+11.0031322E-03
-70.7600E-06,+10.0616453E-03
-70.2600E-06,+9.8961914E-03
-69.7600E-06,+10.1531668E-03
-69.2600E-06,+9.7972120E-03
-68.7600E-06,+10.4443954E-03
-68.2600E-06,+10.4170742E-03
-67.7600E-06,+10.3204456E-03
-67.2600E-06,+10.6349887E-03
-66.7600E-06,+10.7514533E-03
-66.2600E-06,+10.1489165E-03
-65.7600E-06,+9.8408996E-03
-65.2600E-06,+10.0650113E-03
-64.7600E-06,+10.0277206E-03
-64.2600E-06,+10.2566679E-03
-63.7600E-06,+10.2301772E-03
-63.2600E-06,+9.8533029E-03
-62.7600E-06,+10.0630021E-03
-62.2600E-06,+10.6407080E-03
-61.7600E-06,+11.0102191E-03
-61.2600E-06,+10.0056977E-03
-60.7600E-06,+9.8997025E-03
-60.2600E-06,+10.2015210E-03
-59.7600E-06,+9.8818400E-03
-59.2600E-06,+10.4378527E-03
-58.7600E-06,+10.3801474E-03
-58.2600E-06,+10.3747147E-03
-57.7600E-06,+10.6100960E-03
-57.2600E-06,+10.8314889E-03
-56.7600E-06,+10.1071470E-03
-56.2600E-06,+10.0612100E-03
-55.7600E-06,+10.0943709E-03
-55.2600E-06,+10.0567935E-03
-54.7600E-06,+10.2249564E-03
-54.2600E-06,+10.2614995E-03
-53.7600E-06,+9.8938165E-03
-53.2600E-06,+10.0697291E-03
-52.7600E-06,+10.6594451E-03
-52.2600E-06,+11.0525425E-03
-51.7600E-06,+10.0491283E-03
-51.2600E-06,+9.9237058E-03
-50.7600E-06,+10.1442207E-03
-50.2600E-06,+9.8461037E-03
-49.7600E-06,+10.4703836E-03
-49.2600E-06,+10.4619131E-03
-48.7600E-06,+10.2807044E-03
-48.2600E-06,+10.7576218E-03
-47.7600E-06,+10.7811093E-03
-47.2600E-06,+10.0661548E-03
-46.7600E-06,+9.9167584E-03
-46.2600E-06,+10.1399817E-03
-45.7600E-06,+10.0176893E-03
-45.2600E-06,+10.2084383E-03
-44.7600E-06,+10.2719738E-03
-44.2600E-06,+9.9562158E-03
-43.7600E-06,+10.1495337E-03
-43.2600E-06,+10.7091187E-03
-42.7600E-06,+11.0431436E-03
-42.2600E-06,+10.1493799E-03
-41.7600E-06,+9.9903402E-03
-41.2600E-06,+10.2423588E-03
-40.7600E-06,+9.8359572E-03
-40.2600E-06,+10.6117378E-03
-39.7600E-06,+10.4763831E-03
-39.2600E-06,+10.3996748E-03
-38.7600E-06,+10.6126430E-03
-38.2600E-06,+10.8896770E-03
-37.7600E-06,+9.9643659E-03
-37.2600E-06,+10.0138400E-03
-36.7600E-06,+10.1355745E-03
-36.2600E-06,+10.0197949E-03
-35.7600E-06,+10.2636698E-03
-35.2600E-06,+10.2076807E-03
-34.7600E-06,+9.8054051E-03
-34.2600E-06,+10.2380575E-03
-33.7600E-06,+10.7253343E-03
-33.2600E-06,+10.9885629E-03
-32.7600E-06,+10.1012096E-03
-32.2600E-06,+9.9505999E-03
-31.7600E-06,+10.1609614E-03
-31.2600E-06,+9.8788935E-03
-30.7600E-06,+10.4347402E-03
-30.2600E-06,+10.4676674E-03
-29.7600E-06,+10.3700014E-03
-29.2600E-06,+10.6229937E-03
-28.7600E-06,+10.8281032E-03
-28.2600E-06,+10.2124573E-03
-27.7600E-06,+9.9248336E-03
-27.2600E-06,+10.2261625E-03
-26.7600E-06,+10.0009382E-03
-26.2600E-06,+10.2710508E-03
-25.7600E-06,+10.3330919E-03
-25.2600E-06,+9.7846937E-03
-24.7600E-06,+10.1962271E-03
-24.2600E-06,+10.8307742E-03
-23.7600E-06,+11.0078222E-03
-23.2600E-06,+10.1137052E-03
-22.7600E-06,+9.9442389E-03
-22.2600E-06,+10.1533106E-03
-21.7600E-06,+9.8919771E-03
-21.2600E-06,+10.4540509E-03
-20.7600E-06,+10.4383409E-03
-20.2600E-06,+10.5422265E-03
-19.7600E-06,+10.6287200E-03
-19.2600E-06,+10.7615823E-03
-18.7600E-06,+10.1668460E-03
