x-axis,F1
second,Volt
-47.21200E-03,+203.78E-06
-47.17600E-03,+211.79E-06
-47.14000E-03,+150.45E-06
-47.10400E-03,+172.07E-06
-47.06800E-03,+221.80E-06
-47.03200E-03,+363.72E-06
-46.99600E-03,+757.20E-06
-46.96000E-03,+204.45E-06
-46.92400E-03,+189.63E-06
-46.88800E-03,+231.81E-06
-46.85200E-03,+182.82E-06
-46.81600E-03,+150.45E-06
-46.78000E-03,+201.11E-06
-46.74400E-03,+349.18E-06
-46.70800E-03,+279.30E-06
-46.67200E-03,+218.46E-06
-46.63600E-03,+150.45E-06
-46.60000E-03,+284.53E-06
-46.56400E-03,+309.99E-06
-46.52800E-03,+299.87E-06
-46.49200E-03,+251.16E-06
-46.45600E-03,+270.51E-06
-46.42000E-03,+435.32E-06
-46.38400E-03,+345.63E-06
-46.34800E-03,+251.16E-06
-46.31200E-03,+401.92E-06
-46.27600E-03,+346.46E-06
-46.24000E-03,+264.51E-06
-46.20400E-03,+229.81E-06
-46.16800E-03,+230.47E-06
-46.13200E-03,+251.16E-06
-46.09600E-03,+347.14E-06
-46.06000E-03,+586.00E-06
-46.02400E-03,+273.99E-06
-45.98800E-03,+201.11E-06
-45.95200E-03,+328.90E-06
-45.91600E-03,+316.07E-06
-45.88000E-03,+525.90E-06
-45.84400E-03,+252.49E-06
-45.80800E-03,+291.87E-06
-45.77200E-03,+318.77E-06
-45.73600E-03,+302.19E-06
-45.70000E-03,+401.71E-06
-45.66400E-03,+301.21E-06
-45.62800E-03,+555.35E-06
-45.59200E-03,+394.58E-06
-45.55600E-03,+351.87E-06
-45.52000E-03,+405.25E-06
-45.48400E-03,+338.81E-06
-45.44800E-03,+290.53E-06
-45.41200E-03,+251.16E-06
-45.37600E-03,+491.88E-06
-45.34000E-03,+415.26E-06
-45.30400E-03,+466.24E-06
-45.26800E-03,+490.36E-06
-45.23200E-03,+288.53E-06
-45.19600E-03,+356.54E-06
-45.16000E-03,+358.54E-06
-45.12400E-03,+401.92E-06
-45.08800E-03,+382.56E-06
-45.05200E-03,+283.52E-06
-45.01600E-03,+301.21E-06
-44.98000E-03,+395.24E-06
-44.94400E-03,+646.68E-06
