x-axis,F1
second,Volt
-42.93600E-03,+142.44E-06
-42.90000E-03,+150.45E-06
-42.86400E-03,+201.11E-06
-42.82800E-03,+166.66E-06
-42.79200E-03,+174.77E-06
-42.75600E-03,+182.87E-06
-42.72000E-03,+160.58E-06
-42.68400E-03,+148.45E-06
-42.64800E-03,+106.41E-06
-42.61200E-03,+150.45E-06
-42.57600E-03,+172.74E-06
-42.54000E-03,+150.45E-06
-42.50400E-03,+162.61E-06
-42.46800E-03,+100.40E-06
-42.43200E-03,+104.41E-06
-42.39600E-03,+62.37E-06
-42.36000E-03,+160.83E-06
-42.32400E-03,+106.41E-06
-42.28800E-03,+100.40E-06
-42.25200E-03,+88.39E-06
-42.21600E-03,+310E-09
-42.18000E-03,+90.39E-06
-42.14400E-03,+68.37E-06
-42.10800E-03,+48.35E-06
-42.07200E-03,+68.37E-06
-42.03600E-03,+100.40E-06
-42.00000E-03,+50.35E-06
-41.96400E-03,+100.40E-06
-41.92800E-03,+84.39E-06
-41.89200E-03,+24.33E-06
-41.85600E-03,+36.34E-06
-41.82000E-03,+90.39E-06
-41.78400E-03,+98.40E-06
-41.74800E-03,+310E-09
-41.71200E-03,-35.73E-06
-41.67600E-03,+28.33E-06
-41.64000E-03,+310E-09
-41.60400E-03,+310E-09
-41.56800E-03,+92.40E-06
-41.53200E-03,+4.31E-06
-41.49600E-03,+38.34E-06
-41.46000E-03,+310E-09
-41.42400E-03,-5.70E-06
-41.38800E-03,+64.37E-06
-41.35200E-03,+6.31E-06
-41.31600E-03,+310E-09
-41.28000E-03,+310E-09
-41.24400E-03,+82.39E-06
-41.20800E-03,+310E-09
-41.17200E-03,+310E-09
-41.13600E-03,+42.35E-06
-41.10000E-03,+310E-09
-41.06400E-03,+84.39E-06
-41.02800E-03,+50.35E-06
-40.99200E-03,+26.33E-06
-40.95600E-03,-35.73E-06
-40.92000E-03,+10.31E-06
-40.88400E-03,+310E-09
-40.84800E-03,+310E-09
-40.81200E-03,-13.71E-06
-40.77600E-03,+78.38E-06
-40.74000E-03,-29.72E-06
-40.70400E-03,+310E-09
-40.66800E-03,-99.79E-06
-40.63200E-03,-7.70E-06
-40.59600E-03,-25.72E-06
-40.56000E-03,-19.71E-06
-40.52400E-03,-77.77E-06
-40.48800E-03,-49.74E-06
-40.45200E-03,-49.74E-06
-40.41600E-03,-95.79E-06
-40.38000E-03,-49.74E-06
-40.34400E-03,-31.73E-06
-40.30800E-03,-75.77E-06
-40.27200E-03,-99.79E-06
-40.23600E-03,-91.78E-06
