x-axis,F1
second,Volt
-2.182500E+00,+2.572E-03
-2.180000E+00,+5.317E-03
-2.177500E+00,+7.426E-03
-2.175000E+00,+7.319E-03
-2.172500E+00,+4.444E-03
-2.170000E+00,+1.691E-03
-2.167500E+00,-93E-06
-2.165000E+00,-128E-06
-2.162500E+00,+2.209E-03
-2.160000E+00,+5.087E-03
-2.157500E+00,+7.078E-03
-2.155000E+00,+7.246E-03
-2.152500E+00,+4.835E-03
-2.150000E+00,+2.048E-03
-2.147500E+00,-122E-06
-2.145000E+00,-35E-06
-2.142500E+00,+2.267E-03
-2.140000E+00,+5.052E-03
-2.137500E+00,+7.339E-03
-2.135000E+00,+7.484E-03
-2.132500E+00,+4.891E-03
-2.130000E+00,+1.934E-03
-2.127500E+00,-107E-06
-2.125000E+00,+101E-06
-2.122500E+00,+2.466E-03
-2.120000E+00,+5.377E-03
-2.117500E+00,+7.387E-03
-2.115000E+00,+7.074E-03
-2.112500E+00,+4.809E-03
-2.110000E+00,+1.825E-03
-2.107500E+00,-209E-06
-2.105000E+00,-18E-06
-2.102500E+00,+2.525E-03
-2.100000E+00,+5.311E-03
-2.097500E+00,+7.213E-03
-2.095000E+00,+7.410E-03
-2.092500E+00,+5.118E-03
-2.090000E+00,+2.102E-03
-2.087500E+00,+341E-06
-2.085000E+00,+333E-06
-2.082500E+00,+2.225E-03
-2.080000E+00,+5.442E-03
-2.077500E+00,+7.462E-03
-2.075000E+00,+7.380E-03
-2.072500E+00,+4.881E-03
-2.070000E+00,+1.845E-03
-2.067500E+00,+422E-06
-2.065000E+00,+207E-06
-2.062500E+00,+2.359E-03
-2.060000E+00,+5.579E-03
-2.057500E+00,+7.101E-03
-2.055000E+00,+7.299E-03
-2.052500E+00,+5.133E-03
-2.050000E+00,+1.817E-03
-2.047500E+00,+239E-06
-2.045000E+00,+147E-06
-2.042500E+00,+2.410E-03
-2.040000E+00,+4.175E-03
-2.037500E+00,+6.165E-03
-2.035000E+00,+6.566E-03
-2.032500E+00,+4.211E-03
-2.030000E+00,+1.184E-03
-2.027500E+00,-405E-06
-2.025000E+00,-310E-06
-2.022500E+00,+2.462E-03
-2.020000E+00,+5.348E-03
-2.017500E+00,+6.595E-03
-2.015000E+00,+6.886E-03
-2.012500E+00,+4.739E-03
-2.010000E+00,+2.207E-03
-2.007500E+00,+213E-06
-2.005000E+00,-39E-06
-2.002500E+00,+2.429E-03
-2.000000E+00,+5.422E-03
-1.997500E+00,+7.273E-03
-1.995000E+00,+7.018E-03
-1.992500E+00,+4.382E-03
-1.990000E+00,+1.906E-03
-1.987500E+00,+332E-06
-1.985000E+00,+47E-06
-1.982500E+00,+2.017E-03
-1.980000E+00,+5.191E-03
-1.977500E+00,+7.309E-03
-1.975000E+00,+7.410E-03
-1.972500E+00,+4.903E-03
-1.970000E+00,+1.964E-03
-1.967500E+00,+247E-06
-1.965000E+00,+532E-06
-1.962500E+00,+2.550E-03
-1.960000E+00,+5.330E-03
-1.957500E+00,+7.141E-03
-1.955000E+00,+7.544E-03
-1.952500E+00,+5.046E-03
-1.950000E+00,+1.556E-03
-1.947500E+00,+137E-06
-1.945000E+00,+466E-06
-1.942500E+00,+2.598E-03
-1.940000E+00,+5.586E-03
-1.937500E+00,+7.330E-03
-1.935000E+00,+7.404E-03
-1.932500E+00,+4.944E-03
-1.930000E+00,+2.097E-03
-1.927500E+00,+16E-06
-1.925000E+00,-19E-06
-1.922500E+00,+2.745E-03
-1.920000E+00,+5.237E-03
-1.917500E+00,+7.094E-03
-1.915000E+00,+7.221E-03
-1.912500E+00,+4.779E-03
-1.910000E+00,+1.574E-03
-1.907500E+00,-166E-06
-1.905000E+00,-15E-06
-1.902500E+00,+2.151E-03
-1.900000E+00,+5.442E-03
-1.897500E+00,+7.261E-03
-1.895000E+00,+7.010E-03
-1.892500E+00,+4.786E-03
-1.890000E+00,+2.139E-03
-1.887500E+00,+371E-06
-1.885000E+00,+21E-06
-1.882500E+00,+2.603E-03
-1.880000E+00,+5.444E-03
-1.877500E+00,+7.092E-03
-1.875000E+00,+7.280E-03
-1.872500E+00,+4.865E-03
-1.870000E+00,+1.709E-03
-1.867500E+00,+249E-06
-1.865000E+00,+45E-06
-1.862500E+00,+2.339E-03
-1.860000E+00,+5.402E-03
-1.857500E+00,+7.268E-03
-1.855000E+00,+7.272E-03
-1.852500E+00,+4.582E-03
-1.850000E+00,+1.797E-03
-1.847500E+00,-108E-06
-1.845000E+00,-387E-06
-1.842500E+00,+2.338E-03
-1.840000E+00,+5.358E-03
-1.837500E+00,+7.239E-03
-1.835000E+00,+7.253E-03
